interaction_id,customer_id,interaction_date,channel,resolution_status,agent_id,interaction_duration_minutes,follow_up_required
INT_000739,CUST_0214,2025-07-24 21:17:07.766796,Chat,Resolved,AGENT_09,3.503882792789396,False
INT_000740,CUST_0064,2024-11-08 21:17:07.766796,Chat,Resolved,AGENT_13,13.512929248320011,False
INT_000741,CUST_0225,2024-12-08 21:17:07.766796,Email,Resolved,AGENT_12,3.5378704493736004,False
INT_000742,CUST_0680,2025-04-30 21:17:07.766796,Chat,Resolved,AGENT_06,6.01972851326647,False
INT_000743,CUST_0825,2025-01-03 21:17:07.766796,Email,Resolved,AGENT_13,10.046666043902437,True
INT_000744,CUST_0101,2025-02-13 21:17:07.766796,Chat,Resolved,AGENT_09,3.0271749014919913,False
INT_000745,CUST_0297,2025-06-05 21:17:07.766796,Phone,Resolved,AGENT_06,0.3635645701387554,False
INT_000746,CUST_0168,2025-01-31 21:17:07.766796,Email,Resolved,AGENT_19,14.739740115967145,False
INT_000747,CUST_0893,2024-11-07 21:17:07.766796,Chat,Escalated,AGENT_04,4.834859861089013,False
INT_000748,CUST_0126,2024-11-06 21:17:07.766796,Email,Resolved,AGENT_19,14.187585961496112,False
INT_000749,CUST_0841,2025-06-10 21:17:07.766796,Email,Resolved,AGENT_16,3.32176059160942,False
INT_000750,CUST_0546,2024-11-06 21:17:07.766796,Chat,Resolved,AGENT_06,14.334082154737114,True
INT_000751,CUST_0551,2025-01-03 21:17:07.766796,Email,Resolved,AGENT_20,12.976040259575822,True
INT_000752,CUST_0381,2024-11-22 21:17:07.766796,Chat,Resolved,AGENT_08,16.578959327325332,False
INT_000753,CUST_0388,2025-03-22 21:17:07.766796,Email,Resolved,AGENT_20,18.414523053150617,False
INT_000754,CUST_0079,2025-05-24 21:17:07.766796,Phone,Escalated,AGENT_04,86.886340410541,False
INT_000755,CUST_0095,2025-07-04 21:17:07.766796,Phone,Resolved,AGENT_14,0.8821987413523861,True
INT_000756,CUST_0267,2025-07-10 21:17:07.766796,Phone,Resolved,AGENT_04,10.39895558596369,False
INT_000757,CUST_0074,2025-08-05 21:17:07.766796,Chat,Resolved,AGENT_07,56.300324585202226,False
INT_000758,CUST_0151,2025-05-13 21:17:07.766796,Email,Resolved,AGENT_18,5.974917956535389,True
INT_000759,CUST_0493,2025-06-09 21:17:07.766796,Phone,Resolved,AGENT_10,19.425499665891806,False
INT_000760,CUST_0099,2025-07-27 21:17:07.766796,Email,Resolved,AGENT_05,3.9638723237717715,False
INT_000761,CUST_0467,2024-12-03 21:17:07.766796,Chat,Escalated,AGENT_04,23.77542528918329,False
INT_000762,CUST_0547,2025-04-17 21:17:07.766796,Email,Resolved,AGENT_04,7.0903430663685985,False
INT_000763,CUST_0985,2025-05-26 21:17:07.766796,Chat,Resolved,AGENT_08,1.29000331980272,False
INT_000764,CUST_0595,2025-09-05 21:17:07.766796,Chat,Escalated,AGENT_07,29.197903511941668,False
INT_000765,CUST_0921,2025-10-11 21:17:07.766796,Chat,Escalated,AGENT_17,16.600739817675315,False
INT_000766,CUST_0383,2025-06-24 21:17:07.766796,Email,Resolved,AGENT_11,29.644401051192055,True
INT_000767,CUST_0602,2025-04-24 21:17:07.766796,Email,Resolved,AGENT_08,30.74843069261567,False
INT_000768,CUST_0726,2025-08-19 21:17:07.766796,Phone,Pending,AGENT_08,16.985169048315345,False
INT_000769,CUST_0379,2025-02-13 21:17:07.766796,Email,Escalated,AGENT_01,9.678953271331249,False
INT_000770,CUST_0172,2025-07-22 21:17:07.766796,Email,Escalated,AGENT_01,3.1459301244500333,False
INT_000771,CUST_0699,2025-03-22 21:17:07.766796,Chat,Escalated,AGENT_03,18.53653594105665,True
INT_000772,CUST_0116,2025-01-20 21:17:07.766796,Chat,Resolved,AGENT_17,5.441297768108845,True
INT_000773,CUST_0850,2025-08-28 21:17:07.766796,Email,Resolved,AGENT_15,48.82400483856107,False
INT_000774,CUST_0804,2025-02-12 21:17:07.766796,Email,Resolved,AGENT_15,29.86976867270015,True
INT_000775,CUST_0488,2024-10-30 21:17:07.766796,Chat,Pending,AGENT_20,11.787404464871367,False
INT_000776,CUST_0446,2025-07-30 21:17:07.766796,Email,Resolved,AGENT_02,2.749105550448797,False
INT_000777,CUST_0927,2025-04-08 21:17:07.766796,Chat,Resolved,AGENT_08,7.581479348030723,False
INT_000778,CUST_0357,2025-07-20 21:17:07.766796,Chat,Resolved,AGENT_03,33.81501239844384,False
INT_000779,CUST_0128,2025-06-26 21:17:07.766796,Email,Resolved,AGENT_02,40.06653572059103,False
INT_000780,CUST_0862,2025-07-28 21:17:07.766796,Phone,Resolved,AGENT_20,0.02467664345163799,False
INT_000781,CUST_0165,2025-03-30 21:17:07.766796,Chat,Resolved,AGENT_09,12.105607984208552,False
INT_000782,CUST_0726,2025-01-12 21:17:07.766796,Phone,Resolved,AGENT_14,31.33540745198182,False
INT_000783,CUST_0895,2025-07-12 21:17:07.766796,Chat,Resolved,AGENT_18,1.1370838388913171,False
INT_000784,CUST_0161,2025-01-06 21:17:07.766796,Email,Resolved,AGENT_06,1.7148241572699363,False
INT_000785,CUST_0882,2024-10-20 21:17:07.766796,Email,Resolved,AGENT_18,9.027743215899482,False
INT_000786,CUST_0171,2024-12-26 21:17:07.766796,Phone,Escalated,AGENT_18,30.152726192428833,True
INT_000787,CUST_0762,2024-10-28 21:17:07.766796,Chat,Pending,AGENT_18,65.0225037648059,False
INT_000788,CUST_0470,2025-04-07 21:17:07.766796,Phone,Resolved,AGENT_18,1.5365867031929563,False
INT_000789,CUST_0846,2025-10-08 21:17:07.766796,Email,Resolved,AGENT_19,1.9495717958542427,True
INT_000790,CUST_0532,2024-11-23 21:17:07.766796,Email,Resolved,AGENT_15,3.0670406400600787,False
INT_000791,CUST_0697,2024-12-05 21:17:07.766796,Chat,Resolved,AGENT_11,35.35546063102882,False
INT_000792,CUST_0425,2025-09-05 21:17:07.766796,Email,Pending,AGENT_16,18.511280705904365,False
INT_000793,CUST_0294,2025-03-24 21:17:07.766796,Chat,Resolved,AGENT_19,5.9241581733382205,True
INT_000794,CUST_0114,2024-12-13 21:17:07.766796,Phone,Resolved,AGENT_01,46.66653794492822,False
INT_000795,CUST_0949,2025-10-01 21:17:07.766796,Email,Escalated,AGENT_08,3.5792961639986673,True
INT_000796,CUST_0612,2025-08-04 21:17:07.766796,Chat,Resolved,AGENT_07,3.3325295099537713,False
INT_000797,CUST_0847,2025-05-08 21:17:07.766796,Email,Resolved,AGENT_14,8.844053820441635,False
INT_000798,CUST_0002,2025-10-07 21:17:07.766796,Email,Resolved,AGENT_12,23.876958536716725,False
INT_000799,CUST_0340,2025-06-10 21:17:07.766796,Email,Resolved,AGENT_06,23.634864523999106,False
INT_000800,CUST_0097,2025-01-11 21:17:07.766796,Phone,Resolved,AGENT_15,46.06738232622213,False
INT_000801,CUST_0975,2025-09-11 21:17:07.766796,Email,Resolved,AGENT_05,2.283271838194842,False
INT_000802,CUST_0609,2024-11-15 21:17:07.766796,Phone,Resolved,AGENT_14,9.755882830658956,False
INT_000803,CUST_0579,2024-11-08 21:17:07.766796,Chat,Resolved,AGENT_09,37.45115651559993,False
INT_000804,CUST_0032,2025-01-03 21:17:07.766796,Phone,Resolved,AGENT_01,12.378381521708612,False
INT_000805,CUST_0518,2025-07-06 21:17:07.766796,Chat,Escalated,AGENT_04,12.042300081767296,False
INT_000806,CUST_0097,2025-08-04 21:17:07.766796,Phone,Resolved,AGENT_19,15.441684445511143,False
INT_000807,CUST_0553,2025-09-15 21:17:07.766796,Email,Escalated,AGENT_17,3.219448589556641,False
INT_000808,CUST_0442,2025-06-09 21:17:07.766796,Email,Resolved,AGENT_13,6.299463120339989,False
INT_000809,CUST_0790,2025-03-28 21:17:07.766796,Email,Resolved,AGENT_11,1.3664608830497242,False
INT_000810,CUST_0344,2025-06-19 21:17:07.766796,Chat,Resolved,AGENT_02,7.594325810138892,False
INT_000811,CUST_0984,2025-06-02 21:17:07.766796,Email,Resolved,AGENT_18,50.64712654096988,False
INT_000812,CUST_0715,2024-11-10 21:17:07.766796,Chat,Escalated,AGENT_10,11.471556098855373,True
INT_000813,CUST_0496,2025-03-19 21:17:07.766796,Phone,Resolved,AGENT_09,33.141425060676646,True
INT_000814,CUST_0132,2024-11-13 21:17:07.766796,Chat,Resolved,AGENT_15,31.916267548516252,True
INT_000815,CUST_0079,2025-05-15 21:17:07.766796,Chat,Resolved,AGENT_19,1.3670866385095803,False
INT_000816,CUST_0154,2025-05-16 21:17:07.766796,Email,Resolved,AGENT_03,6.49986612135569,False
INT_000817,CUST_0273,2025-08-02 21:17:07.766796,Phone,Resolved,AGENT_11,23.866653188686346,False
INT_000818,CUST_0712,2024-12-13 21:17:07.766796,Chat,Resolved,AGENT_14,20.300281713658926,False
INT_000819,CUST_0189,2024-12-11 21:17:07.766796,Email,Resolved,AGENT_10,0.9681888816413176,False
INT_000820,CUST_0200,2025-05-13 21:17:07.766796,Chat,Resolved,AGENT_20,3.0946616518994325,False
INT_000821,CUST_0811,2025-05-16 21:17:07.766796,Email,Resolved,AGENT_13,7.18220006718973,True
INT_000822,CUST_0068,2025-02-06 21:17:07.766796,Email,Resolved,AGENT_12,9.668222396765017,False
INT_000823,CUST_0556,2025-01-21 21:17:07.766796,Chat,Resolved,AGENT_12,1.9764206714078498,False
INT_000824,CUST_0996,2025-08-12 21:17:07.766796,Email,Resolved,AGENT_13,16.328921408694942,False
INT_000825,CUST_0380,2025-06-09 21:17:07.766796,Email,Resolved,AGENT_03,10.169809226304247,False
INT_000826,CUST_0512,2025-07-09 21:17:07.766796,Chat,Resolved,AGENT_12,15.681671084408634,True
INT_000827,CUST_0192,2024-10-26 21:17:07.766796,Email,Resolved,AGENT_19,3.193002151691823,False
INT_000828,CUST_0019,2025-01-28 21:17:07.766796,Email,Escalated,AGENT_05,22.4952007011907,False
INT_000829,CUST_0523,2025-05-27 21:17:07.766796,Chat,Resolved,AGENT_05,1.9022787965756047,True
INT_000830,CUST_0966,2025-09-30 21:17:07.766796,Chat,Resolved,AGENT_11,18.277939364520666,False
INT_000831,CUST_0893,2025-09-12 21:17:07.766796,Email,Resolved,AGENT_10,39.92434300668413,False
INT_000832,CUST_0238,2025-09-13 21:17:07.766796,Email,Resolved,AGENT_17,23.545422809633738,False
INT_000833,CUST_0769,2025-01-22 21:17:07.766796,Email,Resolved,AGENT_02,7.1641852500114345,False
INT_000834,CUST_0132,2024-11-13 21:17:07.766796,Chat,Escalated,AGENT_17,19.155270132780593,True
INT_000835,CUST_0637,2024-12-14 21:17:07.766796,Chat,Resolved,AGENT_12,10.09387162040093,False
INT_000836,CUST_0651,2025-06-15 21:17:07.766796,Chat,Resolved,AGENT_20,4.465561406222953,False
INT_000837,CUST_0874,2025-02-06 21:17:07.766796,Chat,Resolved,AGENT_12,6.392725892209851,False
INT_000838,CUST_0216,2024-11-08 21:17:07.766796,Chat,Resolved,AGENT_06,27.156392894636014,False
INT_000839,CUST_0086,2025-09-03 21:17:07.766796,Phone,Resolved,AGENT_06,12.071739327347979,False
INT_000840,CUST_0920,2025-08-27 21:17:07.766796,Email,Pending,AGENT_06,14.286007862892253,False
INT_000841,CUST_0984,2025-01-01 21:17:07.766796,Chat,Resolved,AGENT_20,27.253622722072876,False
INT_000842,CUST_0283,2025-08-04 21:17:07.766796,Chat,Resolved,AGENT_10,12.898936684712002,True
INT_000843,CUST_0738,2025-08-21 21:17:07.766796,Email,Escalated,AGENT_07,8.64112962294795,False
INT_000844,CUST_0530,2025-04-25 21:17:07.766796,Chat,Resolved,AGENT_03,29.577538410144772,False
INT_000845,CUST_0402,2025-06-29 21:17:07.766796,Email,Resolved,AGENT_12,3.946942381750977,False
INT_000846,CUST_0177,2025-05-31 21:17:07.766796,Phone,Resolved,AGENT_01,13.774096031329245,False
INT_000847,CUST_0836,2025-09-05 21:17:07.766796,Chat,Resolved,AGENT_19,3.374626934187699,False
INT_000848,CUST_0720,2024-11-30 21:17:07.766796,Email,Resolved,AGENT_08,2.8295478534462815,False
INT_000849,CUST_0410,2025-04-18 21:17:07.782422,Email,Resolved,AGENT_08,12.28807733648165,False
INT_000850,CUST_0588,2025-07-01 21:17:07.782422,Phone,Resolved,AGENT_12,1.2460793074476668,False
INT_000851,CUST_0282,2025-07-21 21:17:07.782422,Email,Resolved,AGENT_09,7.823661684403207,False
INT_000852,CUST_0517,2024-11-21 21:17:07.782422,Chat,Resolved,AGENT_14,5.559254785117419,False
INT_000853,CUST_0639,2025-01-27 21:17:07.782422,Chat,Resolved,AGENT_15,3.0509368984786924,False
INT_000854,CUST_0577,2025-10-06 21:17:07.782422,Chat,Escalated,AGENT_16,4.365924443636498,False
INT_000855,CUST_0487,2025-05-19 21:17:07.782422,Phone,Resolved,AGENT_04,27.358868848929315,False
INT_000856,CUST_0874,2024-12-21 21:17:07.782422,Chat,Escalated,AGENT_16,0.5717129339226957,False
INT_000857,CUST_0837,2025-02-15 21:17:07.782422,Email,Escalated,AGENT_05,56.56146284149249,True
INT_000858,CUST_0615,2025-07-03 21:17:07.782422,Chat,Escalated,AGENT_11,41.753209638178184,False
INT_000859,CUST_0545,2025-08-07 21:17:07.782422,Chat,Resolved,AGENT_19,3.437469797124106,False
INT_000860,CUST_0678,2025-01-29 21:17:07.782422,Email,Resolved,AGENT_10,5.446657495658784,False
INT_000861,CUST_0914,2024-11-15 21:17:07.782422,Chat,Pending,AGENT_12,4.097115310987065,False
INT_000862,CUST_0521,2025-08-17 21:17:07.782422,Phone,Resolved,AGENT_02,21.17062813352388,False
INT_000863,CUST_0425,2025-02-04 21:17:07.782422,Chat,Resolved,AGENT_10,38.71655261503407,False
INT_000864,CUST_0866,2025-02-25 21:17:07.782422,Email,Resolved,AGENT_17,7.661959819836842,True
INT_000865,CUST_0931,2025-04-26 21:17:07.782422,Phone,Resolved,AGENT_17,6.2087684323860515,False
INT_000866,CUST_0132,2025-08-19 21:17:07.782422,Chat,Resolved,AGENT_02,40.76650301319748,True
INT_000867,CUST_0382,2025-02-20 21:17:07.782422,Email,Pending,AGENT_19,10.838318625405376,False
INT_000868,CUST_0689,2025-07-29 21:17:07.782422,Chat,Resolved,AGENT_04,41.92299967312804,False
INT_000869,CUST_0926,2025-04-05 21:17:07.782422,Chat,Resolved,AGENT_18,9.825057853242662,True
INT_000870,CUST_0311,2024-12-09 21:17:07.782422,Chat,Escalated,AGENT_20,0.8423708841114588,False
INT_000871,CUST_0165,2025-05-25 21:17:07.782422,Chat,Escalated,AGENT_13,3.2104604311505933,True
INT_000872,CUST_0868,2024-12-13 21:17:07.782422,Phone,Resolved,AGENT_12,1.1743120310811308,False
INT_000873,CUST_0706,2024-11-26 21:17:07.782422,Email,Resolved,AGENT_09,2.9614776950047492,False
INT_000874,CUST_0394,2025-10-07 21:17:07.782422,Chat,Pending,AGENT_19,11.058084348211963,True
INT_000875,CUST_0881,2025-02-28 21:17:07.782422,Chat,Resolved,AGENT_17,0.3313332752809293,False
INT_000876,CUST_0697,2025-08-16 21:17:07.782422,Chat,Resolved,AGENT_06,9.161337522280764,False
INT_000877,CUST_0306,2025-05-09 21:17:07.782422,Email,Resolved,AGENT_11,11.503277448375247,False
INT_000878,CUST_0266,2025-07-14 21:17:07.782422,Phone,Escalated,AGENT_16,49.07564626867544,False
INT_000879,CUST_0916,2025-04-18 21:17:07.782422,Phone,Resolved,AGENT_18,5.880732433821836,False
INT_000880,CUST_0019,2024-10-29 21:17:07.782422,Phone,Resolved,AGENT_03,1.2927202275926095,True
INT_000881,CUST_0639,2025-02-22 21:17:07.782422,Chat,Resolved,AGENT_20,1.8386649450422707,False
INT_000882,CUST_0184,2025-04-02 21:17:07.782422,Email,Resolved,AGENT_09,0.09304532492909495,False
INT_000883,CUST_0211,2025-06-21 21:17:07.782422,Email,Pending,AGENT_20,23.28175854194961,True
INT_000884,CUST_0258,2025-08-15 21:17:07.782422,Chat,Resolved,AGENT_05,80.79580002745574,False
INT_000885,CUST_0763,2025-07-28 21:17:07.782422,Phone,Resolved,AGENT_04,56.88466958517104,False
INT_000886,CUST_0204,2025-04-04 21:17:07.782422,Chat,Resolved,AGENT_19,1.6431444743644508,False
INT_000887,CUST_0938,2025-08-21 21:17:07.782422,Chat,Resolved,AGENT_11,2.803304645676778,False
INT_000888,CUST_0335,2025-01-02 21:17:07.782422,Chat,Resolved,AGENT_03,12.88763343740877,False
INT_000889,CUST_0076,2025-05-22 21:17:07.782422,Email,Resolved,AGENT_01,4.0377457094746285,True
INT_000890,CUST_0096,2025-07-06 21:17:07.782422,Chat,Resolved,AGENT_14,1.244286553619438,False
INT_000891,CUST_0679,2025-07-27 21:17:07.782422,Phone,Resolved,AGENT_02,6.979267356265125,True
INT_000892,CUST_0038,2025-03-30 21:17:07.782422,Email,Pending,AGENT_03,11.98932931052411,False
INT_000893,CUST_0158,2025-10-13 21:17:07.782422,Phone,Resolved,AGENT_12,2.6266195876363065,True
INT_000894,CUST_0159,2025-01-11 21:17:07.782422,Email,Resolved,AGENT_04,25.86872668957492,True
INT_000895,CUST_0135,2025-04-15 21:17:07.782422,Email,Escalated,AGENT_12,3.2026871616449286,False
INT_000896,CUST_0908,2024-10-23 21:17:07.782422,Chat,Resolved,AGENT_12,61.42186149915103,False
INT_000897,CUST_0318,2024-12-24 21:17:07.782422,Chat,Resolved,AGENT_07,16.94561404570932,True
INT_000898,CUST_0486,2025-09-02 21:17:07.782422,Chat,Resolved,AGENT_12,17.432389353352345,False
INT_000899,CUST_0357,2025-10-14 21:17:07.782422,Email,Pending,AGENT_03,1.0712780641588648,False
INT_000900,CUST_0657,2025-10-10 21:17:07.782422,Email,Escalated,AGENT_10,5.13160891235406,False
INT_000901,CUST_0646,2025-03-20 21:17:07.782422,Chat,Resolved,AGENT_13,6.851665296347973,False
INT_000902,CUST_0516,2025-05-18 21:17:07.782422,Phone,Escalated,AGENT_05,1.0569375251561373,False
INT_000903,CUST_0479,2025-08-22 21:17:07.782422,Chat,Resolved,AGENT_04,20.591979866375247,True
INT_000904,CUST_0262,2025-01-17 21:17:07.782422,Email,Resolved,AGENT_17,18.138060229377334,True
INT_000905,CUST_0180,2025-08-12 21:17:07.782422,Email,Resolved,AGENT_15,2.2110266245686523,False
INT_000906,CUST_0444,2025-03-15 21:17:07.782422,Phone,Escalated,AGENT_13,3.8265006659771323,False
INT_000907,CUST_0268,2025-10-04 21:17:07.782422,Phone,Resolved,AGENT_08,8.463672509531753,False
INT_000908,CUST_0547,2025-01-31 21:17:07.782422,Email,Resolved,AGENT_07,2.87025335539623,False
INT_000909,CUST_0116,2025-05-08 21:17:07.782422,Chat,Resolved,AGENT_13,10.159158537049708,False
INT_000910,CUST_0809,2025-09-27 21:17:07.782422,Email,Resolved,AGENT_12,2.1456632993103644,False
INT_000911,CUST_0395,2024-11-25 21:17:07.782422,Chat,Resolved,AGENT_06,5.38874646477882,False
INT_000912,CUST_0852,2025-07-20 21:17:07.782422,Chat,Resolved,AGENT_08,12.918283695098893,False
INT_000913,CUST_0790,2025-06-25 21:17:07.782422,Chat,Resolved,AGENT_06,1.336867893592353,False
INT_000914,CUST_0755,2024-12-01 21:17:07.782422,Chat,Resolved,AGENT_16,104.37780601386963,False
INT_000915,CUST_0016,2024-12-11 21:17:07.782422,Chat,Resolved,AGENT_02,11.267660281608608,False
INT_000916,CUST_0827,2024-11-26 21:17:07.782422,Chat,Escalated,AGENT_13,20.339315052973873,False
INT_000917,CUST_0862,2024-12-07 21:17:07.790821,Chat,Resolved,AGENT_07,2.1868614975513894,False
INT_000918,CUST_0550,2025-03-05 21:17:07.790821,Phone,Resolved,AGENT_16,1.7902542748910788,False
INT_000919,CUST_0349,2025-04-18 21:17:07.790821,Chat,Resolved,AGENT_04,9.354328751783756,False
INT_000920,CUST_0029,2025-10-06 21:17:07.790821,Email,Resolved,AGENT_01,27.152998776927287,False
INT_000921,CUST_0046,2025-08-12 21:17:07.790821,Email,Escalated,AGENT_18,31.71974775721473,False
INT_000922,CUST_0291,2025-05-11 21:17:07.790821,Email,Resolved,AGENT_11,8.674009613204953,True
INT_000923,CUST_0051,2025-03-21 21:17:07.791729,Email,Resolved,AGENT_10,0.8501670281024978,False
INT_000924,CUST_0188,2025-03-01 21:17:07.791811,Phone,Resolved,AGENT_12,7.611479490648439,False
INT_000925,CUST_0495,2024-11-25 21:17:07.791811,Phone,Pending,AGENT_05,6.584179939027207,False
INT_000926,CUST_0346,2025-03-01 21:17:07.791811,Email,Resolved,AGENT_05,2.0072783265679544,False
INT_000927,CUST_0257,2025-05-26 21:17:07.791811,Chat,Escalated,AGENT_13,8.941335041918144,False
INT_000928,CUST_0149,2024-11-29 21:17:07.791811,Chat,Escalated,AGENT_06,27.380302549303607,False
INT_000929,CUST_0776,2025-07-12 21:17:07.792854,Chat,Resolved,AGENT_08,36.307106623354784,False
INT_000930,CUST_0448,2025-02-11 21:17:07.792854,Email,Escalated,AGENT_18,6.287265290325637,False
INT_000931,CUST_0271,2025-07-15 21:17:07.792854,Chat,Resolved,AGENT_16,30.55912270586881,True
INT_000932,CUST_0549,2024-11-09 21:17:07.792854,Phone,Resolved,AGENT_16,11.180670336580972,True
INT_000933,CUST_0159,2025-10-03 21:17:07.792854,Phone,Resolved,AGENT_13,0.40453164474497705,False
INT_000934,CUST_0939,2025-03-11 21:17:07.793851,Chat,Resolved,AGENT_10,3.4578479892140224,False
INT_000935,CUST_0283,2025-08-20 21:17:07.793851,Email,Resolved,AGENT_01,1.208580435842974,False
INT_000936,CUST_0665,2025-04-18 21:17:07.794230,Email,Resolved,AGENT_06,22.50160733319954,True
INT_000937,CUST_0082,2025-07-22 21:17:07.794582,Phone,Resolved,AGENT_20,28.542318826480557,False
INT_000938,CUST_0577,2025-03-22 21:17:07.794582,Chat,Resolved,AGENT_13,13.005111904994918,True
INT_000939,CUST_0046,2024-12-10 21:17:07.794582,Email,Resolved,AGENT_12,0.7390979658319475,False
INT_000940,CUST_0536,2025-09-12 21:17:07.794582,Phone,Resolved,AGENT_08,2.3781594931915584,False
INT_000941,CUST_0950,2025-03-24 21:17:07.794582,Email,Resolved,AGENT_11,26.81893937741935,False
INT_000942,CUST_0580,2024-12-22 21:17:07.794582,Phone,Resolved,AGENT_11,5.184943214081666,False
INT_000943,CUST_0178,2025-03-16 21:17:07.794582,Phone,Resolved,AGENT_12,4.632269345367164,False
INT_000944,CUST_0869,2025-04-24 21:17:07.794582,Chat,Escalated,AGENT_07,3.7863907115679103,False
INT_000945,CUST_0629,2025-05-06 21:17:07.794582,Email,Resolved,AGENT_03,5.43037515565757,True
INT_000946,CUST_0439,2025-03-14 21:17:07.794582,Chat,Resolved,AGENT_05,2.2864945378444217,True
INT_000947,CUST_0619,2025-06-30 21:17:07.794582,Email,Resolved,AGENT_04,1.3617254751484271,False
INT_000948,CUST_0466,2025-05-01 21:17:07.794582,Email,Resolved,AGENT_04,17.217250033062765,False
INT_000949,CUST_0039,2025-01-05 21:17:07.794582,Email,Resolved,AGENT_16,10.7161831454141,True
INT_000950,CUST_0479,2025-08-29 21:17:07.794582,Email,Resolved,AGENT_14,9.439010640852194,False
INT_000951,CUST_0954,2024-10-23 21:17:07.794582,Email,Escalated,AGENT_02,1.6980198560129294,False
INT_000952,CUST_0229,2025-07-27 21:17:07.794582,Email,Resolved,AGENT_07,3.6836886111202736,True
INT_000953,CUST_0389,2024-11-14 21:17:07.794582,Email,Resolved,AGENT_11,2.881602278102958,False
